SA4_NAME_2016,ANZSCO,SA4 code,unempratemvmt,score,averageannualmvmt20132016mvmt,score,housepiceandrentpurchaseprice,weeklyrentprice,purchasescore,rentscore,incomemedian ,score,occunemp201315mvmt,201315score,patentsincreasepat,increasetrade,increasenewbusiness,scorepatents,scoretrademarks,scoreentries,unemprate_SA4,unempscore_SA4,total_businesses2013,total_business2014,increasetotalbus201314,incbus_score,all_sa4_codes,_11prop,_11_score,anzscocode,_12prop,_12_score,_13prop,_13_score,_14prop,_14_score,_21prop,_21_score,_22prop,_22_score,_23prop,_23_score,_24prop,_24_score,_25prop,_25_score,_26prop,_26_score,_27prop,_27_score,_31prop,_31_score,_32prop,_32_score,_33prop,_33_score,_34prop,_34_score,_35prop,_35_score,_36prop,_36_score,_39prop,_39_score,_41prop,_41_score,_42prop,_42_score,_43prop,_43_score,_44prop,_44_score,_45prop,_45_score,_51prop,_51_score,_52prop,_52_score,_53prop,_53_score,_54prop,_54_score,_55prop,_55_score,_56prop,_56_score,_59prop,_59_score,_61prop,_61_score,_62prop,_62_score,_63prop,_63_score,_71prop,_71_score,_72prop,_72_score,_73prop,_73_score,_74prop,_74_score,_81prop,_81_score,_82prop,_82_score,_83prop,_83_score,_84prop,_84_score,_85prop,_85_score,_89prop,_89_score,anzsco2,nswscore,state
New England and North West,62,110,18.64274623,1,-15.58247956,1,319,335,2,2,52500,1,-1.149425287,2,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.07867495,2,,,,,,,,,,,,,,,,,,,,,,,62,0,1
New England and North West,63,110,18.64274623,1,-15.58247956,1,319,335,2,2,52500,1,-1.149425287,2,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.56007394,2,,,,,,,,,,,,,,,,,,,,,63,0,1
New England and North West,71,110,18.64274623,1,-15.58247956,1,319,335,2,2,52500,1,-1.149425287,2,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.24486508,2,,,,,,,,,,,,,,,,,,,71,0,1
New England and North West,72,110,18.64274623,1,-15.58247956,1,319,335,2,2,52500,1,-1.149425287,2,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4501992,2,,,,,,,,,,,,,,,,,72,0,1
New England and North West,73,110,18.64274623,1,-15.58247956,1,319,335,2,2,52500,1,-1.149425287,2,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4501992,2,,,,,,,,,,,,,,,73,0,1
New England and North West,74,110,18.64274623,1,-15.58247956,1,319,335,2,2,52500,1,-1.149425287,2,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.24324324,3,,,,,,,,,,,,,74,0,1
New England and North West,81,110,18.64274623,1,-15.58247956,1,319,335,2,2,52500,1,-1.149425287,2,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.524271845,2,,,,,,,,,,,81,0,1
New England and North West,82,110,18.64274623,1,-15.58247956,1,319,335,2,2,52500,1,-1.149425287,2,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.33441911,0,,,,,,,,,82,0,1
New England and North West,83,110,18.64274623,1,-15.58247956,1,319,335,2,2,52500,1,-1.149425287,2,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,0,,,,,,,83,0,1
New England and North West,84,110,18.64274623,1,-15.58247956,1,319,335,2,2,52500,1,-1.149425287,2,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.37313433,2,,,,,84,0,1
New England and North West,85,110,18.64274623,1,-15.58247956,1,319,335,2,2,52500,1,-1.149425287,2,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.97831978,1,,,85,0,1
New England and North West,89,110,18.64274623,1,-15.58247956,1,319,335,2,2,52500,1,-1.149425287,2,-31.42857143,-18.05555556,17.81231321,0,0,2,2.182385057,3,18896,19073,0.936706181,1,110,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.744874715,2,89,0,1
Newcastle and Lake Macquarie,11,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,91.80327869,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1
Newcastle and Lake Macquarie,12,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,12,100.3076923,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1
Newcastle and Lake Macquarie,13,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,13,,,-2.701115678,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,1
Newcastle and Lake Macquarie,14,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,14,,,,,-8.713410483,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,1
Newcastle and Lake Macquarie,21,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,21,,,,,,,-36.875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,1
Newcastle and Lake Macquarie,22,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,22,,,,,,,,,-12.29995428,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,1
Newcastle and Lake Macquarie,23,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,23,,,,,,,,,,,-9.708737864,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,2,1
Newcastle and Lake Macquarie,24,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,24,,,,,,,,,,,,,103.898051,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,1
Newcastle and Lake Macquarie,25,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,25,,,,,,,,,,,,,,,17.39659367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,3,1
Newcastle and Lake Macquarie,26,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,26,,,,,,,,,,,,,,,,,107.3770492,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1,1
Newcastle and Lake Macquarie,27,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,27,,,,,,,,,,,,,,,,,,,32.26544622,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,1
Newcastle and Lake Macquarie,31,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,31,,,,,,,,,,,,,,,,,,,,,31.36966127,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,1,1
Newcastle and Lake Macquarie,32,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,32,,,,,,,,,,,,,,,,,,,,,,,8.655616943,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2,1
Newcastle and Lake Macquarie,33,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,33,,,,,,,,,,,,,,,,,,,,,,,,,46.11398964,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3,1
Newcastle and Lake Macquarie,34,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,2.462121212,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,2,1
Newcastle and Lake Macquarie,35,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.27819549,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,2,1
Newcastle and Lake Macquarie,36,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.589041096,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,1
Newcastle and Lake Macquarie,39,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.148619958,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,1
Newcastle and Lake Macquarie,41,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.54545455,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,1,1
Newcastle and Lake Macquarie,42,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286259542,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,1
Newcastle and Lake Macquarie,43,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.91551072,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0,1
Newcastle and Lake Macquarie,44,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.6119403,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0,1
Newcastle and Lake Macquarie,45,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.24215247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0,1
Newcastle and Lake Macquarie,51,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.79658952,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0,1
Newcastle and Lake Macquarie,52,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.79658952,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,0,1
Newcastle and Lake Macquarie,53,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.79658952,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0,1
Newcastle and Lake Macquarie,54,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14206128,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0,1
Newcastle and Lake Macquarie,55,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8034188,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0,1
Newcastle and Lake Macquarie,56,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.07936508,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,0,1
Newcastle and Lake Macquarie,59,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.11323764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,1
Newcastle and Lake Macquarie,61,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.708428246,2,,,,,,,,,,,,,,,,,,,,,,,,,61,0,1
Newcastle and Lake Macquarie,62,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.102102102,1,,,,,,,,,,,,,,,,,,,,,,,62,0,1
Newcastle and Lake Macquarie,63,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.26912181,0,,,,,,,,,,,,,,,,,,,,,63,0,1
Newcastle and Lake Macquarie,71,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91752577,2,,,,,,,,,,,,,,,,,,,71,0,1
Newcastle and Lake Macquarie,72,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.44680851,2,,,,,,,,,,,,,,,,,72,0,1
Newcastle and Lake Macquarie,73,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.44680851,2,,,,,,,,,,,,,,,73,0,1
Newcastle and Lake Macquarie,74,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.44776119,1,,,,,,,,,,,,,74,0,1
Newcastle and Lake Macquarie,81,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.472879,0,,,,,,,,,,,81,0,1
Newcastle and Lake Macquarie,82,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.72316384,2,,,,,,,,,82,0,1
Newcastle and Lake Macquarie,83,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.93704092,1,,,,,,,83,0,1
Newcastle and Lake Macquarie,84,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.18395574,1,,,,,84,0,1
Newcastle and Lake Macquarie,85,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.13119534,0,,,85,0,1
Newcastle and Lake Macquarie,89,111,16.26229967,1,-26.4206746,0,500,400,1,1,66000,2,-10.15384615,0,-35.67839196,-1.814516129,13.14328027,0,2,0,5.247947194,0,22022,22341,1.448551449,2,111,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.419354839,2,89,0,1
Richmond - Tweed,11,112,16.26229967,1,-19.92087829,1,521.25,460,1,0,50400,1,-2.62808601,2,-20,-10.9540636,15.91346154,1,0,1,3.203093267,2,20141,20182,0.203564868,0,112,69.97782705,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1
Richmond - Tweed,12,112,16.26229967,1,-19.92087829,1,521.25,460,1,0,50400,1,-2.62808601,2,-20,-10.9540636,15.91346154,1,0,1,3.203093267,2,20141,20182,0.203564868,0,112,,,12,500.2145923,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1
Richmond - Tweed,13,112,16.26229967,1,-19.92087829,1,521.25,460,1,0,50400,1,-2.62808601,2,-20,-10.9540636,15.91346154,1,0,1,3.203093267,2,20141,20182,0.203564868,0,112,,,13,,,24.48519041,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,1
Richmond - Tweed,14,112,16.26229967,1,-19.92087829,1,521.25,460,1,0,50400,1,-2.62808601,2,-20,-10.9540636,15.91346154,1,0,1,3.203093267,2,20141,20182,0.203564868,0,112,,,14,,,,,10.71253071,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,1
Richmond - Tweed,21,112,16.26229967,1,-19.92087829,1,521.25,460,1,0,50400,1,-2.62808601,2,-20,-10.9540636,15.91346154,1,0,1,3.203093267,2,20141,20182,0.203564868,0,112,,,21,,,,,,,33.30965909,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,1
Richmond - Tweed,22,112,16.26229967,1,-19.92087829,1,521.25,460,1,0,50400,1,-2.62808601,2,-20,-10.9540636,15.91346154,1,0,1,3.203093267,2,20141,20182,0.203564868,0,112,,,22,,,,,,,,,72.55301794,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,1
Richmond - Tweed,23,112,16.26229967,1,-19.92087829,1,521.25,460,1,0,50400,1,-2.62808601,2,-20,-10.9540636,15.91346154,1,0,1,3.203093267,2,20141,20182,0.203564868,0,112,,,23,,,,,,,,,,,130.9475397,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,2,1
Richmond - Tweed,24,112,16.26229967,1,-19.92087829,1,521.25,460,1,0,50400,1,-2.62808601,2,-20,-10.9540636,15.91346154,1,0,1,3.203093267,2,20141,20182,0.203564868,0,112,,,24,,,,,,,,,,,,,54.53815261,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,1
Richmond - Tweed,25,112,16.26229967,1,-19.92087829,1,521.25,460,1,0,50400,1,-2.62808601,2,-20,-10.9540636,15.91346154,1,0,1,3.203093267,2,20141,20182,0.203564868,0,112,,,25,,,,,,,,,,,,,,,20.41696621,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,3,1
