sa4_name_2016,sa4_code,anzsco,unempratemvmt,score00,averageannualmvmt20132016mvmt,score0001,housepiceandrentpurchaseprice,weeklyrentprice,purchasescore,rentscore,incomemedian,score,occunemp,occempscore,patentsincreasepat,increasetrade,increasenewbusiness,scorepatents,scoretrademarks,scoreentries,unemprate,unempscore,total_businesses2013,total_business2014,increasetotalbus201314,incbus_score,sa4_code,NSWscore,state,propjvinc201316,jv_score,priorityoccup_score,occupunemprate,occunempscore,total_businesses2013,total_business2014,increasetotalbus201314,incbus_score,unemprate,unempscore,numbus_industry201315mvmt,_201315score
Brisbane Inner City,305,36,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,8.489388265,1,0,5.148321511,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,39,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,33.03399615,2,1,1.617303478,3,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,41,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,87.66447368,2,2,1.564903596,3,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,42,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,49.64964965,2,0,2.533869824,2,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,43,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,35.55840822,3,0,7.938729084,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,44,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,24.94780793,2,0,2.675435049,2,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,45,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,5.389718076,2,0,5.412017821,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,51,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,21.07526882,1,0,3.686417419,1,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,52,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,21.07526882,1,0,2.942773391,2,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,53,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,21.07526882,1,0,3.589054664,1,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,54,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,24.89208633,2,0,5.079699718,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,55,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,-15.830721,0,0,2.370267513,2,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,56,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,29.8816568,2,0,4.89459415,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,59,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,0.59311981,1,0,3.815662488,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,61,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,7.862068966,2,0,2.442303921,2,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,62,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,12.16216216,2,0,6.286922453,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,63,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,-11.85647426,1,0,6.346356801,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,71,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,-15.98062954,1,0,6.272954518,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,72,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,7.151370679,2,0,6.116939796,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,73,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,7.151370679,2,0,3.444264851,1,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,74,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,-4.740406321,1,0,7.134051693,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,81,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,-11.03633917,1,0,4.221832029,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,82,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,45.06699147,2,0,9.669092211,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,83,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,27.98434442,3,0,8.266811991,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,84,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,2.891933029,2,0,9.126929767,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,85,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,-31.27962085,1,0,8.510808249,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Brisbane Inner City,305,89,6.441978489,2,8.708522193,2,740,500,0,0,102600,3,,,4.229607251,-3.29029571,15.78184454,3,1,1,3.351749617,2,40278,40886,1.509508913,2,305,,3,13.79690949,3,0,7.064066995,0,40278,40886,1.509508913,2,3.351749617,2,-0.86042065,2
Cairns,306,11,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,57.23938224,2,0,2.151262671,3,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,12,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,200,2,1,2.358500091,3,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,13,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,10.58718861,1,1,2.358500091,3,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,14,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,22.27848101,0,0,3.638337789,1,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,21,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,15.34195933,1,0,3.328640057,1,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,22,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,3.325123153,1,0,2.558283037,2,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,23,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,3.500269251,0,2,2.560545903,2,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,24,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,88.52459016,1,1,1.339219767,3,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,25,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,80.44971893,0,0,0.885336988,3,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,26,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,37.93375394,2,1,3.365465829,1,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,27,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,14.64672512,1,0,2.943469842,1,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,31,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,28.57142857,0,1,2.928622025,2,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,32,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,-19.89247312,0,1,4.765344804,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,33,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,91.61118509,0,0,3.70471579,1,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,34,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,-19.84805318,1,0,2.292006884,3,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,35,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,3.480714958,0,0,5.352107223,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,36,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,8.489388265,0,0,5.148321511,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,39,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,33.03399615,0,1,1.617303478,3,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,41,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,87.66447368,1,2,1.564903596,3,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,42,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,54.26497278,2,0,2.533869824,2,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,43,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,35.55840822,1,0,7.938729084,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,44,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,24.94780793,2,0,2.675435049,2,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,45,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,5.389718076,1,0,5.412017821,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,51,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,21.07526882,0,0,3.686417419,1,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,52,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,21.07526882,0,0,2.942773391,2,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,53,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,21.07526882,0,0,3.589054664,1,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,54,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,24.89208633,0,0,5.079699718,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,55,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,-15.830721,0,0,2.370267513,2,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,56,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,29.8816568,0,0,4.89459415,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,59,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,7.042253521,2,0,3.815662488,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,61,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,7.862068966,0,0,2.442303921,2,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,62,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,12.16216216,0,0,6.286922453,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,63,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,0,2,0,6.346356801,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,71,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,-15.98062954,0,0,6.272954518,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,72,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,7.151370679,0,0,6.116939796,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,73,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,7.151370679,0,0,3.444264851,1,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,74,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,-4.740406321,0,0,7.134051693,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,81,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,-11.03633917,0,0,4.221832029,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,82,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,45.06699147,0,0,9.669092211,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,83,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,27.98434442,0,0,8.266811991,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,84,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,2.891933029,0,0,9.126929767,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,85,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,-31.27962085,1,0,8.510808249,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Cairns,306,89,8.174702137,2,11.37526069,3,422.5,390,2,1,61500,2,,,6.666666667,-7.736389685,12.4621376,3,1,0,8.852595605,0,20579,20617,0.184654259,0,306,,3,13.79690949,0,0,7.064066995,0,20579,20617,0.184654259,0,8.852595605,0,-0.715307582,2
Darling Downs - Maranoa,307,11,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,57.23938224,1,0,2.151262671,3,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,12,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,199.850075,2,1,2.358500091,3,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,13,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,1,1,1,2.358500091,3,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,14,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,1,1,0,3.638337789,1,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,21,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,8.302583026,1,0,3.328640057,1,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,22,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,1,0,0,2.558283037,2,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,23,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,-53.35832552,0,2,2.560545903,2,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,24,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,29.06976744,0,1,1.339219767,3,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,25,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,88.04831532,3,0,0.885336988,3,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,26,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,15.66820276,2,1,3.365465829,1,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,27,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,14.64672512,0,0,2.943469842,1,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,31,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,-26.03898492,0,1,2.928622025,2,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,32,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,-41.32524026,0,1,4.765344804,0,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,33,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,-19.76351351,0,0,3.70471579,1,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,34,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,-32.62806236,0,0,2.292006884,3,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,35,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,-15.24008351,1,0,5.352107223,0,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,36,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,36.17391304,2,0,5.148321511,0,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,39,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,34.45585216,2,1,1.617303478,3,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,41,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,89.5140665,2,2,1.564903596,3,17435,17821,2.213937482,3,0,0,0.483091787,2
Darling Downs - Maranoa,307,42,8.174702137,2,68.90737997,3,197,240,3,3,55600,1,,,-9.090909091,4.081632653,17.44529864,2,2,2,0,0,17435,17821,2.213937482,3,307,,3,54.26497278,1,0,2.533869824,2,17435,17821,2.213937482,3,0,0,0.483091787,2
