sa4_name_2016,sa4_code,anzsco,unempratemvmt,score00,averageannualmvmt20132016mvmt,score0001,housepiceandrentpurchaseprice,weeklyrentprice,purchasescore,rentscore,incomemedian,score,occunemp,occempscore,patentsincreasepat,increasetrade,increasenewbusiness,scorepatents,scoretrademarks,scoreentries,unemprate,unempscore,total_businesses2013,total_business2014,increasetotalbus201314,incbus_score,Nswscore,anzsco,state,propjvinc201316,jv_score,priorityoccup_score,occupunemprate,occunempscore,numbus_industry201315mvmt,_201315score
Melbourne - Inner South,208,21,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,21,2,29.19254658,2,0,4.31410034,0,1.688555347,1
Melbourne - Inner South,208,22,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,22,2,31.75141243,2,0,3.513868753,1,1.688555347,1
Melbourne - Inner South,208,23,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,23,2,64.11530815,3,1,2.332226538,3,1.688555347,1
Melbourne - Inner South,208,24,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,24,2,37.97313797,1,0,1.944118916,3,1.688555347,1
Melbourne - Inner South,208,25,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,25,2,50.30674847,2,1,0.854181903,3,1.688555347,1
Melbourne - Inner South,208,26,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,26,2,33.60488798,2,2,2.414998954,2,1.688555347,1
Melbourne - Inner South,208,27,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,27,2,42.51412429,2,0,2.129433899,3,1.688555347,1
Melbourne - Inner South,208,31,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,31,2,66.66666667,3,0,4.186003122,0,1.688555347,1
Melbourne - Inner South,208,32,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,32,2,35.50913838,2,0,3.632514716,1,1.688555347,1
Melbourne - Inner South,208,33,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,33,2,133.1125828,3,1,2.679877371,2,1.688555347,1
Melbourne - Inner South,208,34,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,34,2,-3.894736842,2,1,2.974376199,2,1.688555347,1
Melbourne - Inner South,208,35,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,35,2,29.73523422,2,3,5.953587664,0,1.688555347,1
Melbourne - Inner South,208,36,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,36,2,63.07471264,2,0,3.311054172,1,1.688555347,1
Melbourne - Inner South,208,39,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,39,2,36.18768328,2,0,4.101681028,1,1.688555347,1
Melbourne - Inner South,208,41,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,41,2,42.87925697,1,0,3.143175336,1,1.688555347,1
Melbourne - Inner South,208,42,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,42,2,40.24621212,2,0,3.278925725,1,1.688555347,1
Melbourne - Inner South,208,43,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,43,2,1.294498382,2,0,7.91226694,0,1.688555347,1
Melbourne - Inner South,208,44,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,44,2,8.382352941,2,0,3.725889106,1,1.688555347,1
Melbourne - Inner South,208,45,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,45,2,43.51851852,3,0,2.600989862,2,1.688555347,1
Melbourne - Inner South,208,51,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,51,2,47.23127036,2,0,1.937061945,3,1.688555347,1
Melbourne - Inner South,208,52,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,52,2,47.23127036,2,0,3.103539944,2,1.688555347,1
Melbourne - Inner South,208,53,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,53,2,47.23127036,2,0,2.796171833,2,1.688555347,1
Melbourne - Inner South,208,54,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,54,2,29.53105196,2,0,4.382793928,0,1.688555347,1
Melbourne - Inner South,208,55,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,55,2,25.65284178,2,0,3.816165329,1,1.688555347,1
Melbourne - Inner South,208,56,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,56,2,49.01610018,2,0,4.886390714,0,1.688555347,1
Melbourne - Inner South,208,59,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,59,2,28.77237852,2,0,2.50071786,2,1.688555347,1
Melbourne - Inner South,208,61,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,61,2,5.603448276,2,0,3.143009549,2,1.688555347,1
Melbourne - Inner South,208,62,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,62,2,25.83798883,3,0,5.686892743,0,1.688555347,1
Melbourne - Inner South,208,63,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,63,2,19.71580817,3,0,7.011999053,0,1.688555347,1
Melbourne - Inner South,208,71,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,71,2,36.3086233,3,0,4.723412715,0,1.688555347,1
Melbourne - Inner South,208,72,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,72,2,123.9316239,3,0,3.421869162,1,1.688555347,1
Melbourne - Inner South,208,73,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,73,2,123.9316239,3,0,4.497532778,0,1.688555347,1
Melbourne - Inner South,208,74,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,74,2,35.18518519,3,0,5.573563214,0,1.688555347,1
Melbourne - Inner South,208,81,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,81,2,-5.389908257,2,0,5.655389247,0,1.688555347,1
Melbourne - Inner South,208,82,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,82,2,50.95541401,2,0,6.466863482,0,1.688555347,1
Melbourne - Inner South,208,83,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,83,2,23.48565356,3,0,8.179175482,0,1.688555347,1
Melbourne - Inner South,208,84,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,84,2,17.41214058,2,0,8.856694752,0,1.688555347,1
Melbourne - Inner South,208,85,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,85,2,-38.91675025,1,0,7.898510667,0,1.688555347,1
Melbourne - Inner South,208,89,13.52670167,1,5.667953896,2,996,460,0,0,87800,2,,,-28.46153846,2.673492605,11.7669532,1,2,0,1.946438842,3,42887,43366,1.116888568,1,,89,2,41.21813031,3,0,6.236086517,0,1.688555347,1
Melbourne - North East,209,11,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,11,2,16.05657238,2,0,2.370665054,3,9.541984733,2
Melbourne - North East,209,12,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,12,2,0,0,0,0.88720848,3,9.541984733,2
Melbourne - North East,209,13,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,13,2,25.15018022,2,0,2.433548324,2,9.541984733,2
Melbourne - North East,209,14,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,14,2,27.83505155,2,0,2.385195332,3,9.541984733,2
Melbourne - North East,209,21,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,21,2,29.19254658,2,0,4.31410034,0,9.541984733,2
Melbourne - North East,209,22,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,22,2,31.75141243,2,0,3.513868753,1,9.541984733,2
Melbourne - North East,209,23,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,23,2,64.11530815,3,1,2.332226538,3,9.541984733,2
Melbourne - North East,209,24,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,24,2,37.97313797,1,0,1.944118916,3,9.541984733,2
Melbourne - North East,209,25,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,25,2,50.30674847,2,1,0.854181903,3,9.541984733,2
Melbourne - North East,209,26,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,26,2,33.60488798,2,2,2.414998954,2,9.541984733,2
Melbourne - North East,209,27,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,27,2,42.51412429,2,0,2.129433899,3,9.541984733,2
Melbourne - North East,209,31,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,31,2,66.66666667,3,0,4.186003122,0,9.541984733,2
Melbourne - North East,209,32,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,32,2,35.50913838,2,0,3.632514716,1,9.541984733,2
Melbourne - North East,209,33,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,33,2,133.1125828,3,1,2.679877371,2,9.541984733,2
Melbourne - North East,209,34,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,34,2,-3.894736842,2,1,2.974376199,2,9.541984733,2
Melbourne - North East,209,35,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,35,2,29.73523422,2,3,5.953587664,0,9.541984733,2
Melbourne - North East,209,36,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,36,2,63.07471264,2,0,3.311054172,1,9.541984733,2
Melbourne - North East,209,39,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,39,2,36.18768328,2,0,4.101681028,1,9.541984733,2
Melbourne - North East,209,41,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,41,2,42.87925697,1,0,3.143175336,1,9.541984733,2
Melbourne - North East,209,42,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,42,2,40.24621212,2,0,3.278925725,1,9.541984733,2
Melbourne - North East,209,43,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,43,2,1.294498382,2,0,7.91226694,0,9.541984733,2
Melbourne - North East,209,44,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,44,2,8.382352941,2,0,3.725889106,1,9.541984733,2
Melbourne - North East,209,45,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,45,2,43.51851852,3,0,2.600989862,2,9.541984733,2
Melbourne - North East,209,51,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,51,2,47.23127036,2,0,1.937061945,3,9.541984733,2
Melbourne - North East,209,52,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,52,2,47.23127036,2,0,3.103539944,2,9.541984733,2
Melbourne - North East,209,53,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,53,2,47.23127036,2,0,2.796171833,2,9.541984733,2
Melbourne - North East,209,54,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,54,2,29.53105196,2,0,4.382793928,0,9.541984733,2
Melbourne - North East,209,55,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,55,2,25.65284178,2,0,3.816165329,1,9.541984733,2
Melbourne - North East,209,56,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,56,2,49.01610018,2,0,4.886390714,0,9.541984733,2
Melbourne - North East,209,59,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,59,2,28.77237852,2,0,2.50071786,2,9.541984733,2
Melbourne - North East,209,61,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,61,2,5.603448276,2,0,3.143009549,2,9.541984733,2
Melbourne - North East,209,62,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,62,2,25.83798883,3,0,5.686892743,0,9.541984733,2
Melbourne - North East,209,63,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,63,2,19.71580817,3,0,7.011999053,0,9.541984733,2
Melbourne - North East,209,71,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,71,2,36.3086233,3,0,4.723412715,0,9.541984733,2
Melbourne - North East,209,72,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,72,2,123.9316239,3,0,3.421869162,1,9.541984733,2
Melbourne - North East,209,73,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,73,2,123.9316239,3,0,4.497532778,0,9.541984733,2
Melbourne - North East,209,74,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,74,2,35.18518519,3,0,5.573563214,0,9.541984733,2
Melbourne - North East,209,81,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,81,2,-5.389908257,2,0,5.655389247,0,9.541984733,2
Melbourne - North East,209,82,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,82,2,50.95541401,2,0,6.466863482,0,9.541984733,2
Melbourne - North East,209,83,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,83,2,23.48565356,3,0,8.179175482,0,9.541984733,2
Melbourne - North East,209,84,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,84,2,17.41214058,2,0,8.856694752,0,9.541984733,2
Melbourne - North East,209,85,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,85,2,-38.91675025,1,0,7.898510667,0,9.541984733,2
Melbourne - North East,209,89,15.2421919,1,8.09312828,3,425,360,2,2,77900,2,,,-5.970149254,-13.89870436,17.76785714,2,0,2,2.376480601,3,33142,33874,2.208677811,3,,89,2,41.21813031,3,0,6.236086517,0,9.541984733,2
Melbourne - North West,210,11,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,11,2,16.05657238,2,0,2.370665054,3,12.30769231,3
Melbourne - North West,210,12,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,12,2,0,0,0,0.88720848,3,12.30769231,3
Melbourne - North West,210,13,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,13,2,25.15018022,2,0,2.433548324,2,12.30769231,3
Melbourne - North West,210,14,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,14,2,27.83505155,2,0,2.385195332,3,12.30769231,3
Melbourne - North West,210,21,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,21,2,29.19254658,2,0,4.31410034,0,12.30769231,3
Melbourne - North West,210,22,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,22,2,31.75141243,2,0,3.513868753,1,12.30769231,3
Melbourne - North West,210,23,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,23,2,64.11530815,3,1,2.332226538,3,12.30769231,3
Melbourne - North West,210,24,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,24,2,37.97313797,1,0,1.944118916,3,12.30769231,3
Melbourne - North West,210,25,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,25,2,50.30674847,2,1,0.854181903,3,12.30769231,3
Melbourne - North West,210,26,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,26,2,33.60488798,2,2,2.414998954,2,12.30769231,3
Melbourne - North West,210,27,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,27,2,42.51412429,2,0,2.129433899,3,12.30769231,3
Melbourne - North West,210,31,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,31,2,66.66666667,3,0,4.186003122,0,12.30769231,3
Melbourne - North West,210,32,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,32,2,35.50913838,2,0,3.632514716,1,12.30769231,3
Melbourne - North West,210,33,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,33,2,133.1125828,3,1,2.679877371,2,12.30769231,3
Melbourne - North West,210,34,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,34,2,-3.894736842,2,1,2.974376199,2,12.30769231,3
Melbourne - North West,210,35,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,35,2,29.73523422,2,3,5.953587664,0,12.30769231,3
Melbourne - North West,210,36,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,36,2,63.07471264,2,0,3.311054172,1,12.30769231,3
Melbourne - North West,210,39,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,39,2,36.18768328,2,0,4.101681028,1,12.30769231,3
Melbourne - North West,210,41,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,41,2,42.87925697,1,0,3.143175336,1,12.30769231,3
Melbourne - North West,210,42,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,42,2,40.24621212,2,0,3.278925725,1,12.30769231,3
Melbourne - North West,210,43,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,43,2,1.294498382,2,0,7.91226694,0,12.30769231,3
Melbourne - North West,210,44,13.52670167,1,-20.84520244,1,370,340,2,2,71200,2,,,-45.74468085,-11.0619469,17.02374059,0,0,2,4.477766899,0,23916,24348,1.806322127,2,,44,2,8.382352941,2,0,3.725889106,1,12.30769231,3
